formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Al1 Ge1 Sr1,3,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.3333,1.06,0.4371,0.75,0.3536,2.0,0.8165,13.0
Cu2 Ga2 O6 S2 Sr4,5,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.125,2.49,1.0013,1.4,0.5511,3.0,1.2183,7.0
In2 Pt4 Sr4,3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,1.33,0.5984,0.65,0.295,1.0,0.4899,11.0
F8 Pd2 Sr2,3,0.0,0.0,0.1667,0.0,0.6667,0.0,0.0,0.0,0.0,0.1667,0.0,3.03,1.1898,1.5,0.5916,3.0,1.4142,8.0
O16 Se4 Sr4,3,0.0,0.0,0.1667,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333,2.49,0.9209,1.4,0.521,3.0,1.2134,8.0
O1 Sr1,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,1.245,1.4,0.7,3.0,1.5,6.0
Cl2 Mn3 O8 Sr4,4,0.0,0.0,0.2353,0.4706,0.1176,0.0,0.0,0.0,0.0,0.1765,-0.2353,2.49,1.0915,1.4,0.5701,3.0,1.2478,9.0
Lu2 O12 Ru2 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.2,2.49,1.0774,1.4,0.5975,4.0,1.6155,7.0
Se20 Sr4 Th8,3,0.25,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.6,0.6693,0.85,0.3517,5.0,2.1176,8.0
N14 Si8 Sr2 Y2,4,0.0,0.0,0.0769,0.0,0.0,0.0,0.3077,0.0,0.0,0.0769,-2.4615,2.09,0.7525,1.35,0.4414,3.0,1.0491,11.0
Al2 Si2 Sr3,3,0.0,0.0,0.4286,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.5714,0.95,0.4132,0.9,0.4122,2.0,0.9897,10.333333333333334
